OBJECTID;BEZIRK_NR;ID_STAMMDATEN;ID_SCHICHTDATEN;TK25;DGK5;ARCHIVKURZBEZEICHNUNG;E_DGK5;E_ARCHIVKURZBEZEICHNUNG;VERTRAULICHKEIT;AUFSCHLUSSBEZEICHNUNG;BOHRDATUM;X_ETRS89;Y_ETRS89;RECHTSWERT_GK;HOCHWERT_GK;ANSATZHOEHE_NN;GW_FLURABSTAND;ENDTEUFE;OBERE_TIEFE;UNTERE_TIEFE;STRATIGRAPHIE;HAUPTGEMENGTEIL;NEBENGEMENGTEIL;FARBE;GENESE;ZUSATZ;HYDROSTRATIGRAPHIE;SE_ANNO_CAD_DATA
508742;1;64972;508742;2426;6634;B259;6632;F263;öffentlich;B.3;16.02.1954;567212;5.933605e+06;3.567309e+06;5.93554e+06;2.92;3.8;10;2.4;3.2;;G:yy(grob);s,h,l,k;;y;;L0
508743;1;64972;508743;2426;6634;B259;6632;F263;öffentlich;B.3;16.02.1954;567212;5.933605e+06;3.567309e+06;5.93554e+06;2.92;3.8;10;3.2;3.7;;fS;t2,k2;gr;y;;L0
508744;1;64972;508744;2426;6634;B259;6632;F263;öffentlich;B.3;16.02.1954;567212;5.933605e+06;3.567309e+06;5.93554e+06;2.92;3.8;10;3.7;4.4;qh;T;u,s,h,tm4,kf;d-gr;Uk(pm);;
508747;1;64972;508747;2426;6634;B259;6632;F263;öffentlich;B.3;16.02.1954;567212;5.933605e+06;3.567309e+06;5.93554e+06;2.92;3.8;10;7.2;7.45;qh;T;u,h,tm,kf;d-gr;Uk(pm);;
508748;1;64972;508748;2426;6634;B259;6632;F263;öffentlich;B.3;16.02.1954;567212;5.933605e+06;3.567309e+06;5.93554e+06;2.92;3.8;10;7.45;10;qh;fS-mS;t1,kf;d-gr;f;;
508759;1;64974;508759;2426;6634;B260;6632;F265;öffentlich;B.4;15.02.1954;567272;5.933554e+06;3.567369e+06;5.935489e+06;2.52;2.1;10;3;3.8;qh;T;u,h2,tf-tm,kf;bn;Uk(pm);;
508760;1;64974;508760;2426;6634;B260;6632;F265;öffentlich;B.4;15.02.1954;567272;5.933554e+06;3.567369e+06;5.935489e+06;2.52;2.1;10;3.8;5.8;qh;H;t2,kf;sw-bn;H;;
508761;1;64974;508761;2426;6634;B260;6632;F265;öffentlich;B.4;15.02.1954;567272;5.933554e+06;3.567369e+06;5.935489e+06;2.52;2.1;10;5.8;6.7;qh;H;t,u,fs,kf;sw-bn;H;;
508763;1;64974;508763;2426;6634;B260;6632;F265;öffentlich;B.4;15.02.1954;567272;5.933554e+06;3.567369e+06;5.935489e+06;2.52;2.1;10;7.8;9;qh;fS;t1,ms1,kf;d-gr;f;;
508764;1;64974;508764;2426;6634;B260;6632;F265;öffentlich;B.4;15.02.1954;567272;5.933554e+06;3.567369e+06;5.935489e+06;2.52;2.1;10;9;10;qh;fS;t1,ms1,kf;h-gr;f;;
508766;1;64975;508766;2426;6634;B261;6632;F266;öffentlich;B.5;12.02.1954;567272;5.933488e+06;3.567369e+06;5.935423e+06;3.32;4.3;10;1.7;2.3;;G:yy;s,k;;y;;L0
508768;1;64975;508768;2426;6634;B261;6632;F266;öffentlich;B.5;12.02.1954;567272;5.933488e+06;3.567369e+06;5.935423e+06;3.32;4.3;10;2.6;3.6;;fS-gS;G:yy,h4,k;sw-gr;y;;L0
508769;1;64975;508769;2426;6634;B261;6632;F266;öffentlich;B.5;12.02.1954;567272;5.933488e+06;3.567369e+06;5.935423e+06;3.32;4.3;10;3.6;4.6;;fS;h,G:y,res(org),k;d-gr;y;;L0
508772;1;64975;508772;2426;6634;B261;6632;F266;öffentlich;B.5;12.02.1954;567272;5.933488e+06;3.567369e+06;5.935423e+06;3.32;4.3;10;7.2;8;qh;T;u,h2,tf-tm,kf;gr;Uk(pm);;
508773;1;64975;508773;2426;6634;B261;6632;F266;öffentlich;B.5;12.02.1954;567272;5.933488e+06;3.567369e+06;5.935423e+06;3.32;4.3;10;8;10;qh;mS;t1,kf;gr;f;;
508775;1;64976;508775;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;0.4;1;;fS-gS;fg,G:y,k;d-gr;y;;L0
508776;1;64976;508776;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;1;1.3;;gS;fg,G:y,k;bn;y;;L0
508777;1;64976;508777;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;1.3;1.5;;fS-gS;fg,G:y,k2;gr-bn;y;;L0
508780;1;64976;508780;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;5.1;6;qh;T;ht,tm-tf,kf;d-bn;Uk(pm);;
508781;1;64976;508781;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;6;6.9;qh;T;u,h2,tm-tf,kf;bn;Uk(pm);;
508784;1;64976;508784;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;9.3;11.3;qh;mS;t1,kf;gr;f;;
508785;1;64976;508785;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;11.3;12.3;qh;fS-mS;kf;gr;f;;
508787;1;64976;508787;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;13.3;13.8;qp?;fS-mS;kf;d-gr;gf;;
508788;1;64976;508788;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;13.8;14.6;qp?;ffS;t,u,k;gn=-bn;gf;;
508791;1;64976;508791;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;16;16.6;qp?;fS-mS;kf;gr;gf;;
508793;1;64976;508793;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;17.6;18.2;qp;mS-gS;fg-mg,k;h-gr;gf;;
508794;1;64976;508794;2426;6634;B262;6632;F267;öffentlich;B.8;28.01.1954;567312;5.933438e+06;3.567409e+06;5.935373e+06;4.08;4.4;20;18.2;19.3;qp;mS-gS;fg-mg,k;h-gr;gf;;
508796;1;64977;508796;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;0;0.45;;fS-gS;fg,kf;bn;y;gw(4.70);L0
508798;1;64977;508798;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;1.5;2.5;;fS-gS;t,G:yy,k;bn;y;;L0
508799;1;64977;508799;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;2.5;4.6;;fS-gS;G:yy,k;d-gr;y;;L0
508800;1;64977;508800;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;4.6;5.3;qh;T;pf4,tm,k1;d-gr;Uk(pm);;
508801;1;64977;508801;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;5.3;5.7;qh;T;u,fs,tm-tf,k;gr;Uk(pm);;
508804;1;64977;508804;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;7.5;8.15;qh;H;t2,hz,kf;sw-bn;H;;
508805;1;64977;508805;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;8.15;8.45;qh;T;u,h2,tm-tf,kf;d-gr;Uk(pm);;
508806;1;64977;508806;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;8.45;10.5;qh;mS;fs2,gs2,kf;h-gr;f;;
508808;1;64977;508808;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;11.5;13.6;qp;fS-mS;t1,kf;h-gr;gf;;
508810;1;64977;508810;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;15.6;16.4;qp;fS;t1,k2;;gf;;
508811;1;64977;508811;2426;6634;B263;6632;F268;öffentlich;B.7;01.02.1954;567350;5.933454e+06;3.567447e+06;5.935389e+06;3.73;4.7;20;16.4;17.3;qp;fS-mS;fg-mg,k;h-gr;gf;;
508814;1;64978;508814;2426;6634;B264;6632;F269;öffentlich;B.9;26.03.1954;567368;5.933435e+06;3.567465e+06;5.93537e+06;2.4;0;13.8;1;2;;T;fs2,vi,tm-tf,kf;gr;Sl;;
508815;1;64978;508815;2426;6634;B264;6632;F269;öffentlich;B.9;26.03.1954;567368;5.933435e+06;3.567465e+06;5.93537e+06;2.4;0;13.8;2;3.1;;T;fs2,vi,tm-tf,kf;gr;Sl;;
508816;1;64978;508816;2426;6634;B264;6632;F269;öffentlich;B.9;26.03.1954;567368;5.933435e+06;3.567465e+06;5.93537e+06;2.4;0;13.8;3.1;4.1;qh;mS-gS;t1,kf;gr;f;;
508817;1;64978;508817;2426;6634;B264;6632;F269;öffentlich;B.9;26.03.1954;567368;5.933435e+06;3.567465e+06;5.93537e+06;2.4;0;13.8;4.1;5.1;qh;fS-gS;vos(T),kf;gr;f;;
508819;1;64978;508819;2426;6634;B264;6632;F269;öffentlich;B.9;26.03.1954;567368;5.933435e+06;3.567465e+06;5.93537e+06;2.4;0;13.8;6.1;10;qh;fS;t1,ms2,kf;gr;f;;
508820;1;64978;508820;2426;6634;B264;6632;F269;öffentlich;B.9;26.03.1954;567368;5.933435e+06;3.567465e+06;5.93537e+06;2.4;0;13.8;10;11.1;qh?;fS-mS;kf;h-bn;f;;
508823;1;64979;508823;2426;6634;B265;6632;F270;öffentlich;B.10;24.03.1954;567357;5.933423e+06;3.567454e+06;5.935358e+06;2.5;0;13.8;0;1.1;;T;fs,mos,h,tm-tf,k2;d-gr;Sl;gw(0.00);
508824;1;64979;508824;2426;6634;B265;6632;F270;öffentlich;B.10;24.03.1954;567357;5.933423e+06;3.567454e+06;5.935358e+06;2.5;0;13.8;1.1;2.2;;T;h4,tm-tf,kf;d-gr;Sl;;
508825;1;64979;508825;2426;6634;B265;6632;F270;öffentlich;B.10;24.03.1954;567357;5.933423e+06;3.567454e+06;5.935358e+06;2.5;0;13.8;2.2;2.8;;T;h4,hz,tm,kf;d-gr;Sl;;
508826;1;64979;508826;2426;6634;B265;6632;F270;öffentlich;B.10;24.03.1954;567357;5.933423e+06;3.567454e+06;5.935358e+06;2.5;0;13.8;2.8;3.8;qh;fS-gS;t2,kf;d-gr;f;;
508827;1;64979;508827;2426;6634;B265;6632;F270;öffentlich;B.10;24.03.1954;567357;5.933423e+06;3.567454e+06;5.935358e+06;2.5;0;13.8;3.8;4.8;qh;mS-gS;t1,kf;h-gr;f;;
508828;1;64979;508828;2426;6634;B265;6632;F270;öffentlich;B.10;24.03.1954;567357;5.933423e+06;3.567454e+06;5.935358e+06;2.5;0;13.8;4.8;5.8;qh;mS-gS;fg,kf;h-gr;f;;
508829;1;64979;508829;2426;6634;B265;6632;F270;öffentlich;B.10;24.03.1954;567357;5.933423e+06;3.567454e+06;5.935358e+06;2.5;0;13.8;5.8;9.8;qh;fS;t2,ms2,kf;gr;f;bin2;
508830;1;64979;508830;2426;6634;B265;6632;F270;öffentlich;B.10;24.03.1954;567357;5.933423e+06;3.567454e+06;5.935358e+06;2.5;0;13.8;9.8;10.6;qh;fS;t2,ms2,kf;h-gr;f;;
508831;1;64979;508831;2426;6634;B265;6632;F270;öffentlich;B.10;24.03.1954;567357;5.933423e+06;3.567454e+06;5.935358e+06;2.5;0;13.8;10.6;11.5;qp;fS-gS;fg-gg,kf;h-gr;gf;;
508834;1;64980;508834;2426;6634;B266;6632;F271;öffentlich;B.11;27.03.1954;567352;5.933429e+06;3.567449e+06;5.935364e+06;2.55;0;13.7;0.3;1.3;;T;h4,tm,kf;d-gr;Sl;nicht brennbar;
508835;1;64980;508835;2426;6634;B266;6632;F271;öffentlich;B.11;27.03.1954;567352;5.933429e+06;3.567449e+06;5.935364e+06;2.55;0;13.7;1.3;2.2;;T;u,h2,tm-tf,kf;gr;Sl;;
508836;1;64980;508836;2426;6634;B266;6632;F271;öffentlich;B.11;27.03.1954;567352;5.933429e+06;3.567449e+06;5.935364e+06;2.55;0;13.7;2.2;2.6;;T;h2,Kl,tm-tf,kf;gr;Sl;;
508837;1;64980;508837;2426;6634;B266;6632;F271;öffentlich;B.11;27.03.1954;567352;5.933429e+06;3.567449e+06;5.935364e+06;2.55;0;13.7;2.6;4.7;qh;mS;t1,res1(org),kf;d-gr;f;;
508840;1;64980;508840;2426;6634;B266;6632;F271;öffentlich;B.11;27.03.1954;567352;5.933429e+06;3.567449e+06;5.935364e+06;2.55;0;13.7;10.6;11.7;qp;mS-gS;fg-mg,k;h-gr;gf;;
511745;1;65340;511745;2426;6634;B590;6632;E1156;öffentlich;B.3;01.08.1962;566918;5.933431e+06;3.567015e+06;5.935366e+06;3.26;3.2;12.8;0;1.8;;fS-mS;flv(h),G:yy,G:ys,k;gr-bn;y;gw(3.20);L0
511746;1;65340;511746;2426;6634;B590;6632;E1156;öffentlich;B.3;01.08.1962;566918;5.933431e+06;3.567015e+06;5.935366e+06;3.26;3.2;12.8;1.8;3.5;;fS;G:yz2,kf;ge;y;;L0
511750;1;65340;511750;2426;6634;B590;6632;E1156;öffentlich;B.3;01.08.1962;566918;5.933431e+06;3.567015e+06;5.935366e+06;3.26;3.2;12.8;8.5;10.8;qh;U;t4,pfh,kf;gr;Uk(pm);;
511751;1;65340;511751;2426;6634;B590;6632;E1156;öffentlich;B.3;01.08.1962;566918;5.933431e+06;3.567015e+06;5.935366e+06;3.26;3.2;12.8;10.8;12.8;qh;fS;kf;ge=-gr;f;;
511752;1;65341;511752;2426;6634;B591;6632;E1157;öffentlich;B.4;01.08.1962;566981;5.933405e+06;3.567078e+06;5.93534e+06;3.27;3.3;12;0;0.6;;fS-gS;fg,flv(h),G:yz,k2;gr-bn;;gw(3.30);
511753;1;65341;511753;2426;6634;B591;6632;E1157;öffentlich;B.4;01.08.1962;566981;5.933405e+06;3.567078e+06;5.93534e+06;3.27;3.3;12;0.6;5;;fS;kf;ge;;;
511756;1;65341;511756;2426;6634;B591;6632;E1157;öffentlich;B.4;01.08.1962;566981;5.933405e+06;3.567078e+06;5.93534e+06;3.27;3.3;12;7.8;10;qh;T;pfh,kf;bl=-gr;Uk(pm);;
511758;1;65342;511758;2426;6634;B592;6632;F589;öffentlich;B.5+5a;01.08.1962;567046;5.933376e+06;3.567143e+06;5.935311e+06;4.04;4;13.2;0;1.4;;fS-mS;fg2,mg2,G:yz,k;gr=-bn;y;gw(4.00);L0
511759;1;65342;511759;2426;6634;B592;6632;F589;öffentlich;B.5+5a;01.08.1962;567046;5.933376e+06;3.567143e+06;5.935311e+06;4.04;4;13.2;1.4;5;;fS;kf;ge;y;;L0
511762;1;65342;511762;2426;6634;B592;6632;F589;öffentlich;B.5+5a;01.08.1962;567046;5.933376e+06;3.567143e+06;5.935311e+06;4.04;4;13.2;9.5;11.2;qh;T;u,kf;bl=-gr;Uk(pm);;
511764;1;65343;511764;2426;6634;B593;6632;F590;öffentlich;B.6;01.08.1962;567118;5.933345e+06;3.567215e+06;5.93528e+06;4.63;4.1;13;0;1.3;;fS-mS;h1,G:yz,k;gr=-bn;y;gw(4.13);L0
511765;1;65343;511765;2426;6634;B593;6632;F590;öffentlich;B.6;01.08.1962;567118;5.933345e+06;3.567215e+06;5.93528e+06;4.63;4.1;13;1.3;5.2;;fS;k2;ge;y;;L0
511768;1;65343;511768;2426;6634;B593;6632;F590;öffentlich;B.6;01.08.1962;567118;5.933345e+06;3.567215e+06;5.93528e+06;4.63;4.1;13;9.3;11;qh;U;t,h2,kf;d-gr;Uk(pm);;
511769;1;65343;511769;2426;6634;B593;6632;F590;öffentlich;B.6;01.08.1962;567118;5.933345e+06;3.567215e+06;5.93528e+06;4.63;4.1;13;11;13;qh;fS;kf;ge=-gr;f;;
511771;1;65344;511771;2426;6634;B594;6632;F591;öffentlich;B.7;01.08.1962;567209;5.933321e+06;3.567306e+06;5.935256e+06;4.94;5;14;2.3;3.8;;fS;ms2,h,kf;d-bn;y;;L0
511772;1;65344;511772;2426;6634;B594;6632;F591;öffentlich;B.7;01.08.1962;567209;5.933321e+06;3.567306e+06;5.935256e+06;4.94;5;14;3.8;5;;gU;fs,kf;bn=-gr,rffl;y;;H0
511775;1;65344;511775;2426;6634;B594;6632;F591;öffentlich;B.7;01.08.1962;567209;5.933321e+06;3.567306e+06;5.935256e+06;4.94;5;14;7.3;9;qh;H;pfh,u2,kf;d-bn;H;;
511776;1;65344;511776;2426;6634;B594;6632;F591;öffentlich;B.7;01.08.1962;567209;5.933321e+06;3.567306e+06;5.935256e+06;4.94;5;14;9;9.5;qh;T;u,kf;bn-gr;Uk(pm);;
511777;1;65344;511777;2426;6634;B594;6632;F591;öffentlich;B.7;01.08.1962;567209;5.933321e+06;3.567306e+06;5.935256e+06;4.94;5;14;9.5;11;qh;U;h4,pf,kf;gr-sw;Uk(pm);;
511780;1;65345;511780;2426;6634;B595;6632;E1158;öffentlich;B.11;01.08.1962;566941;5.933308e+06;3.567038e+06;5.935243e+06;5.38;7;14;0;2;;mS;gs2-fg2,k;gr-bn;y;gw(7.00);L0
511782;1;65345;511782;2426;6634;B595;6632;E1158;öffentlich;B.11;01.08.1962;566941;5.933308e+06;3.567038e+06;5.935243e+06;5.38;7;14;6.5;10.5;qh;U;h4,t,kf;d-gr;Uk(pm);;
511783;1;65345;511783;2426;6634;B595;6632;E1158;öffentlich;B.11;01.08.1962;566941;5.933308e+06;3.567038e+06;5.935243e+06;5.38;7;14;10.5;12;qh;T;u2,kf;gr;Uk(pm);;
511836;1;65351;511836;2426;6634;B60;6632;F596;öffentlich;B.27;05.02.1947;567385;5.933458e+06;3.567482e+06;5.935393e+06;0.35;0;8;0;2.5;;W;;;;gw(0.00),gw(2.25);
511837;1;65351;511837;2426;6634;B60;6632;F596;öffentlich;B.27;05.02.1947;567385;5.933458e+06;3.567482e+06;5.935393e+06;0.35;0;8;2.5;3;;T;sli2,wh;gr;Uk(pm);;
511838;1;65351;511838;2426;6634;B60;6632;F596;öffentlich;B.27;05.02.1947;567385;5.933458e+06;3.567482e+06;5.935393e+06;0.35;0;8;3;5.3;;fS;sli,lc;gr;;;
511839;1;65351;511839;2426;6634;B60;6632;F596;öffentlich;B.27;05.02.1947;567385;5.933458e+06;3.567482e+06;5.935393e+06;0.35;0;8;5.3;8;;fS;fe;gr;;;
514535;1;65658;514535;2426;6634;B877;6632;F856;öffentlich;B.2;17.05.1968;567096;5.933631e+06;3.567193e+06;5.935566e+06;2.56;6;13.4;0.6;2;;mS;kf;hbn;y;Auf,ld5;L0
514538;1;65658;514538;2426;6634;B877;6632;F856;öffentlich;B.2;17.05.1968;567096;5.933631e+06;3.567193e+06;5.935566e+06;2.56;6;13.4;4.9;5.4;qh;T-U;kf;gr;Uk(pm);kos2;
514539;1;65658;514539;2426;6634;B877;6632;F856;öffentlich;B.2;17.05.1968;567096;5.933631e+06;3.567193e+06;5.935566e+06;2.56;6;13.4;5.4;7.9;qh;H;kf;;;kos2;
514541;1;65658;514541;2426;6634;B877;6632;F856;öffentlich;B.2;17.05.1968;567096;5.933631e+06;3.567193e+06;5.935566e+06;2.56;6;13.4;8.4;13.4;qh;fS-mS;kf;gr;;ld5;
514552;1;65660;514552;2426;6634;B879;6632;F858;öffentlich;B.4;21.05.1968;567086;5.93356e+06;3.567183e+06;5.935495e+06;3.15;5.4;12.9;1.1;2.7;;mS;kf;bn;y;Auf,ld5;L0
514553;1;65660;514553;2426;6634;B879;6632;F858;öffentlich;B.4;21.05.1968;567086;5.93356e+06;3.567183e+06;5.935495e+06;3.15;5.4;12.9;2.7;5.4;;G:Sl;fs,k;gr-ro;y,yz;Auf,ld5;H0
514554;1;65660;514554;2426;6634;B879;6632;F858;öffentlich;B.4;21.05.1968;567086;5.93356e+06;3.567183e+06;5.935495e+06;3.15;5.4;12.9;5.4;5.7;qh;T-U;kf;gr-sw;Uk(pm);kos2;
514557;1;65660;514557;2426;6634;B879;6632;F858;öffentlich;B.4;21.05.1968;567086;5.93356e+06;3.567183e+06;5.935495e+06;3.15;5.4;12.9;7.9;12.9;qh;fS;ms,kf;dgr;;ld5;
514564;1;65662;514564;2426;6634;B880;6632;F860;öffentlich;B.5;22.05.1968;567047;5.933583e+06;3.567144e+06;5.935518e+06;3.12;6.2;12.9;2.4;2.7;;mS;k;gr;y;Auf,ld5;L0
514565;1;65662;514565;2426;6634;B880;6632;F860;öffentlich;B.5;22.05.1968;567047;5.933583e+06;3.567144e+06;5.935518e+06;3.12;6.2;12.9;2.7;3.9;;G:yy;k;gr;y;Auf,ld5;L0
514566;1;65662;514566;2426;6634;B880;6632;F860;öffentlich;B.5;22.05.1968;567047;5.933583e+06;3.567144e+06;5.935518e+06;3.12;6.2;12.9;3.9;5.3;qh;T-U;kf;dgr;Uk(pm);kos2-kos5;
514568;1;65662;514568;2426;6634;B880;6632;F860;öffentlich;B.5;22.05.1968;567047;5.933583e+06;3.567144e+06;5.935518e+06;3.12;6.2;12.9;7.2;7.9;qh;T;u,h2,kf;sw;Uk(pm);kos2;
514569;1;65662;514569;2426;6634;B880;6632;F860;öffentlich;B.5;22.05.1968;567047;5.933583e+06;3.567144e+06;5.935518e+06;3.12;6.2;12.9;7.9;12.9;qh;fS;kf;gr;;ld5;
514572;1;65663;514572;2426;6634;B881;6632;E1185;öffentlich;B.6;27.05.1968;566999;5.933608e+06;3.567096e+06;5.935543e+06;3.02;5.9;13.4;2.6;4.8;;G:yz;ms,k;gr-ro;y;Auf,ld5;L0
514574;1;65663;514574;2426;6634;B881;6632;E1185;öffentlich;B.6;27.05.1968;566999;5.933608e+06;3.567096e+06;5.935543e+06;3.02;5.9;13.4;5.1;5.4;qh;T-U;kf;sw-gr;Uk(pm);kos2;
514576;1;65663;514576;2426;6634;B881;6632;E1185;öffentlich;B.6;27.05.1968;566999;5.933608e+06;3.567096e+06;5.935543e+06;3.02;5.9;13.4;8.4;13.4;qh;mS;fs,kf;gr;;ld5;
514577;1;65664;514577;2426;6634;B882;6632;E1186;öffentlich;B.7;28.05.1968;566956;5.933635e+06;3.567053e+06;5.93557e+06;2.96;4.9;12.7;0;2.3;;mS;k;bn;y,yy;Auf,ld5;L0
514580;1;65664;514580;2426;6634;B882;6632;E1186;öffentlich;B.7;28.05.1968;566956;5.933635e+06;3.567053e+06;5.93557e+06;2.96;4.9;12.7;5;5.4;qh;T-U;kf;gr;Uk(pm);kos2;
514581;1;65664;514581;2426;6634;B882;6632;E1186;öffentlich;B.7;28.05.1968;566956;5.933635e+06;3.567053e+06;5.93557e+06;2.96;4.9;12.7;5.4;7.2;qh;H;kf;bn;;kos2;
514582;1;65664;514582;2426;6634;B882;6632;E1186;öffentlich;B.7;28.05.1968;566956;5.933635e+06;3.567053e+06;5.93557e+06;2.96;4.9;12.7;7.2;7.7;qh;T;u,kf;dgr;Uk(pm);kos2;
1680108;1;227300;1680108;2426;6634;B1176;6632;F1163;öffentlich;BK1;20.08.1996;567169;5.933718e+06;3.567266e+06;5.935653e+06;3.9;8.3;13.5;0;0.7;;mS;fs,x,k;bngr;y,yy;ld2,Auf;L0
1680109;1;227300;1680109;2426;6634;B1176;6632;F1163;öffentlich;BK1;20.08.1996;567169;5.933718e+06;3.567266e+06;5.935653e+06;3.9;8.3;13.5;0.7;4.1;;mS;fs,u,k;bngr;y,yy;gwr(3.60),ld4,Auf;L0
1680112;1;227300;1680112;2426;6634;B1176;6632;F1163;öffentlich;BK1;20.08.1996;567169;5.933718e+06;3.567266e+06;5.935653e+06;3.9;8.3;13.5;7.5;8.2;qh;U;t,h,pf,b(hz),k;bngr;P:F;kos2,Faul;
1680113;1;227300;1680113;2426;6634;B1176;6632;F1163;öffentlich;BK1;20.08.1996;567169;5.933718e+06;3.567266e+06;5.935653e+06;3.9;8.3;13.5;8.2;11.8;qh;gS;ms,kf;gr;;gw(8.30),ld3,SaE;
1827497;1;247436;1827497;2426;6634;B224;6632;F1176;öffentlich;B.1009;01.01.1851;567266;5.933367e+06;3.567363e+06;5.935302e+06;4.2;;0.01;0;0.01;;S;;;;Maechtigkeit nicht bekannt;
1802774;1;244120;1802774;2426;6634;B1183;6632;F1173;öffentlich;RKS 1;24.01.2005;567135;5.933816e+06;3.567232e+06;5.935751e+06;3.22;3.5;11;0;1.4;;mS;fs,gs,kf;bn;y;bv4,wf2,vorgeschachtet,Auf;L0
1802777;1;244120;1802777;2426;6634;B1183;6632;F1173;öffentlich;RKS 1;24.01.2005;567135;5.933816e+06;3.567232e+06;5.935751e+06;3.22;3.5;11;4.4;5;qh;U;t,fs,kf;gr;Uk;bv4,wf2,Sonde,OU;
1802778;1;244120;1802778;2426;6634;B1183;6632;F1173;öffentlich;RKS 1;24.01.2005;567135;5.933816e+06;3.567232e+06;5.935751e+06;3.22;3.5;11;5;8.9;qh;U;t,fs2,sfv(G:Uk),kf;dbn;P:H;bv4,wf2,HZ,Sonde,gw(8.90);
1802779;1;244120;1802779;2426;6634;B1183;6632;F1173;öffentlich;RKS 1;24.01.2005;567135;5.933816e+06;3.567232e+06;5.935751e+06;3.22;3.5;11;8.9;11;qh;mS;fs,gs,b(hz),kf;gr;;bv4,wf5,SaW,geprueft Hr.Moosmann.24.03.05,Sonde,WP_Entnahme(aus 2 Zoll Pegel,am 24.1.2005);
1802780;1;244121;1802780;2426;6634;B1184;6632;F1174;öffentlich;RKS 2;24.01.2005;567185;5.933826e+06;3.567282e+06;5.935761e+06;3.15;2.6;11;0;0.3;;mS;fs,gs,kf;bn;y,yz;bv4,wf2,vorgeschachtet,Auf;L0
1802781;1;244121;1802781;2426;6634;B1184;6632;F1174;öffentlich;RKS 2;24.01.2005;567185;5.933826e+06;3.567282e+06;5.935761e+06;3.15;2.6;11;0.3;1.5;;mS;fs,gs,x,G:yz,k;dbn;y;bv4,wf2,Auf,vorgeschachtet bis 1.5 m,Z:bvh(Hindernisbeseitigung,0.30-1.50);L0
1802783;1;244121;1802783;2426;6634;B1184;6632;F1174;öffentlich;RKS 2;24.01.2005;567185;5.933826e+06;3.567282e+06;5.935761e+06;3.15;2.6;11;3.2;4.1;;U;s,t2,h,G:yz,k;sw-gr;y;bv4,wf2,Sonde,Auf;H0
1802784;1;244121;1802784;2426;6634;B1184;6632;F1174;öffentlich;RKS 2;24.01.2005;567185;5.933826e+06;3.567282e+06;5.935761e+06;3.15;2.6;11;4.1;4.6;qh;U;t,fs2,kf;gr;Uk;bv4,wf2,Sonde,OU;
